time,HR,average HR
2023-02-28 11:32:26,94,87.11666666666666
2023-02-28 11:32:31,97,86.96666666666667
2023-02-28 11:32:36,98,86.825
2023-02-28 11:32:51,99,86.68333333333334
2023-02-28 11:32:56,97,86.54166666666667
2023-02-28 11:33:09,95,86.39166666666667
2023-02-28 11:33:19,94,86.26666666666667
2023-02-28 11:33:34,94,86.13333333333334
2023-02-28 11:33:39,96,86.0
2023-02-28 11:33:49,95,85.90833333333333
2023-02-28 11:33:54,94,85.88333333333334
2023-02-28 11:33:59,92,85.875
2023-02-28 11:34:04,90,85.875
2023-02-28 11:34:14,91,85.88333333333334
2023-02-28 11:34:19,93,85.89166666666667
2023-02-28 11:34:34,94,85.88333333333334
2023-02-28 11:34:39,93,85.89166666666667
2023-02-28 11:34:44,92,85.89166666666667
2023-02-28 11:34:49,90,85.90833333333333
2023-02-28 11:34:54,89,85.93333333333334
2023-02-28 11:35:09,88,85.98333333333333
2023-02-28 11:35:14,89,86.03333333333333
2023-02-28 11:35:19,91,86.075
2023-02-28 11:35:24,92,86.1
2023-02-28 11:35:39,92,86.11666666666666
2023-02-28 11:35:44,93,86.125
2023-02-28 11:35:54,92,86.15
2023-02-28 11:36:04,91,86.16666666666667
2023-02-28 11:36:09,86,86.175
2023-02-28 11:36:14,85,86.15
2023-02-28 11:36:19,85,86.09166666666667
2023-02-28 11:36:24,83,86.025
2023-02-28 11:36:29,83,85.95833333333333
2023-02-28 11:36:34,81,85.9
2023-02-28 11:36:39,77,85.81666666666666
2023-02-28 11:36:54,77,85.75
2023-02-28 11:37:04,78,85.69166666666666
2023-02-28 11:37:09,79,85.59166666666667
2023-02-28 11:37:24,80,85.50833333333334
2023-02-28 11:37:34,79,85.43333333333334
2023-02-28 11:37:39,78,85.375
2023-02-28 11:37:44,79,85.31666666666666
2023-02-28 11:37:49,81,85.26666666666667
2023-02-28 11:37:54,82,85.225
2023-02-28 11:38:04,81,85.21666666666667
2023-02-28 11:38:09,81,85.19166666666666
2023-02-28 11:38:14,80,85.2
2023-02-28 11:38:19,79,85.2
2023-02-28 11:38:29,80,85.18333333333334
2023-02-28 11:38:34,81,85.15
2023-02-28 11:38:39,80,85.10833333333333
2023-02-28 11:38:49,81,85.04166666666667
2023-02-28 11:38:54,82,84.98333333333333
2023-02-28 11:38:59,83,84.925
2023-02-28 11:39:14,83,84.9
2023-02-28 11:39:24,84,84.93333333333334
2023-02-28 11:39:34,83,85.025
2023-02-28 11:39:39,82,85.16666666666667
2023-02-28 11:39:49,82,85.34166666666667
2023-02-28 11:39:54,82,85.525
2023-02-28 11:40:04,81,85.75833333333334
2023-02-28 11:40:19,79,86.0
2023-02-28 11:40:24,78,86.20833333333333
2023-02-28 11:40:34,77,86.38333333333334
2023-02-28 11:40:39,75,86.54166666666667
2023-02-28 11:40:54,76,86.70833333333333
2023-02-28 11:40:59,75,86.91666666666667
2023-02-28 11:41:04,74,87.14166666666667
2023-02-28 11:41:09,75,87.35
2023-02-28 11:41:19,76,87.61666666666666
2023-02-28 11:41:24,77,87.875
2023-02-28 11:41:29,76,88.11666666666666
2023-02-28 11:41:39,75,88.35833333333333
2023-02-28 11:41:44,74,88.56666666666666
2023-02-28 11:41:49,73,88.71666666666667
2023-02-28 11:41:59,74,88.84166666666667
2023-02-28 11:42:14,74,88.925
2023-02-28 11:42:19,75,89.025
2023-02-28 11:42:24,74,89.125
2023-02-28 11:42:34,75,89.275
2023-02-28 11:42:39,74,89.45
2023-02-28 11:42:44,73,89.65
2023-02-28 11:42:54,72,89.83333333333333
2023-02-28 11:43:09,72,89.975
2023-02-28 11:43:14,73,90.08333333333333
2023-02-28 11:43:19,74,90.20833333333333
2023-02-28 11:43:24,74,90.3
2023-02-28 11:43:34,73,90.38333333333334
2023-02-28 11:43:49,73,90.48333333333333
2023-02-28 11:43:59,73,90.66666666666667
2023-02-28 11:44:14,73,90.875
2023-02-28 11:44:19,74,91.1
2023-02-28 11:44:24,75,91.38333333333334
2023-02-28 11:44:34,74,91.69166666666666
2023-02-28 11:44:39,78,92.00833333333334
2023-02-28 11:44:44,81,92.36666666666666
2023-02-28 11:44:59,81,92.70833333333333
2023-02-28 11:45:04,87,93.025
2023-02-28 11:45:09,91,93.31666666666666
2023-02-28 11:45:14,94,93.6
2023-02-28 11:45:19,97,93.88333333333334
2023-02-28 11:45:24,99,94.15833333333333
2023-02-28 11:45:29,101,94.44166666666666
2023-02-28 11:45:34,102,94.74166666666666
2023-02-28 11:45:44,100,95.04166666666667
2023-02-28 11:45:49,101,95.34166666666667
2023-02-28 11:46:04,101,95.65
2023-02-28 11:46:09,99,95.96666666666667
2023-02-28 11:46:14,96,96.3
2023-02-28 11:46:19,95,96.64166666666667
2023-02-28 11:46:24,94,97.0
2023-02-28 11:46:30,93,97.35
2023-02-28 11:46:35,92,97.66666666666667
2023-02-28 11:46:45,95,98.0
2023-02-28 11:46:50,101,98.34166666666667
2023-02-28 11:46:55,108,98.65833333333333
2023-02-28 11:47:00,112,98.925
2023-02-28 11:47:05,115,99.18333333333334
2023-02-28 11:47:20,115,99.44166666666666
2023-02-28 11:47:25,121,99.71666666666667
2023-02-28 11:47:30,123,99.96666666666667
2023-02-28 11:47:35,122,100.23333333333333
2023-02-28 11:47:40,119,100.525
2023-02-28 11:47:45,118,100.84166666666667
2023-02-28 11:47:50,117,101.15833333333333
2023-02-28 11:47:55,120,101.49166666666666
2023-02-28 11:48:00,121,101.79166666666667
2023-02-28 11:48:05,119,102.06666666666666
2023-02-28 11:48:10,128,102.35
2023-02-28 11:48:15,126,102.64166666666667
2023-02-28 11:48:20,123,102.91666666666667
2023-02-28 11:48:25,121,103.2
2023-02-28 11:48:30,115,103.49166666666666
2023-02-28 11:48:35,109,103.79166666666667
2023-02-28 11:48:40,108,104.11666666666666
2023-02-28 11:48:45,104,104.43333333333334
2023-02-28 11:48:50,105,104.7
2023-02-28 11:48:55,104,104.94166666666666
2023-02-28 11:49:00,108,105.16666666666667
2023-02-28 11:49:05,110,105.36666666666666
2023-02-28 11:49:10,112,105.55833333333334
2023-02-28 11:49:25,111,105.75
2023-02-28 11:49:30,108,105.95
2023-02-28 11:49:35,105,106.15
2023-02-28 11:49:40,107,106.35
2023-02-28 11:49:45,104,106.54166666666667
2023-02-28 11:49:50,102,106.725
2023-02-28 11:49:55,103,106.90833333333333
2023-02-28 11:50:00,108,107.10833333333333
2023-02-28 11:50:05,110,107.29166666666667
2023-02-28 11:50:10,112,107.45833333333333
2023-02-28 11:50:15,117,107.625
2023-02-28 11:50:20,120,107.76666666666667
2023-02-28 11:50:25,119,107.875
2023-02-28 11:50:30,120,107.99166666666666
2023-02-28 11:50:40,118,108.075
2023-02-28 11:50:45,116,108.14166666666667
2023-02-28 11:50:55,114,108.21666666666667
2023-02-28 11:51:00,114,108.25
2023-02-28 11:51:10,113,108.25833333333334
2023-02-28 11:51:15,111,108.23333333333333
2023-02-28 11:51:20,113,108.19166666666666
2023-02-28 11:51:25,117,108.125
2023-02-28 11:51:30,118,108.05
2023-02-28 11:51:35,117,107.98333333333333
2023-02-28 11:51:40,118,107.94166666666666
2023-02-28 11:51:45,118,107.9
2023-02-28 11:52:00,119,107.88333333333334
2023-02-28 11:52:15,121,107.89166666666667
2023-02-28 11:52:20,124,107.93333333333334
2023-02-28 11:52:25,122,107.975
2023-02-28 11:52:30,119,108.01666666666667
2023-02-28 11:52:35,122,108.05833333333334
2023-02-28 11:52:40,124,108.10833333333333
2023-02-28 11:52:45,121,108.125
2023-02-28 11:52:50,116,108.09166666666667
2023-02-28 11:52:55,114,107.99166666666666
2023-02-28 11:53:05,113,107.83333333333333
2023-02-28 11:53:10,115,107.60833333333333
2023-02-28 11:53:15,112,107.38333333333334
2023-02-28 11:53:20,113,107.11666666666666
2023-02-28 11:53:25,114,106.80833333333334
2023-02-28 11:53:30,116,106.51666666666667
2023-02-28 11:53:35,115,106.26666666666667
2023-02-28 11:53:50,115,106.01666666666667
2023-02-28 11:53:55,112,105.76666666666667
2023-02-28 11:54:00,108,105.475
2023-02-28 11:54:15,108,105.15833333333333
2023-02-28 11:54:20,110,104.85
2023-02-28 11:54:30,109,104.45833333333333
2023-02-28 11:54:35,111,104.075
2023-02-28 11:54:40,111,103.71666666666667
2023-02-28 11:54:45,111,103.375
2023-02-28 11:54:50,113,103.09166666666667
2023-02-28 11:54:55,111,102.86666666666666
2023-02-28 11:55:00,106,102.65
2023-02-28 11:55:05,103,102.475
2023-02-28 11:55:10,102,102.3
2023-02-28 11:55:15,98,102.125
2023-02-28 11:55:20,98,101.91666666666667
2023-02-28 11:55:35,97,101.7
2023-02-28 11:55:40,97,101.475
2023-02-28 11:55:55,96,101.23333333333333
2023-02-28 11:56:10,96,101.00833333333334
2023-02-28 11:56:25,96,100.80833333333334
2023-02-28 11:56:40,96,100.58333333333333
2023-02-28 11:56:55,96,100.4
2023-02-28 11:57:00,97,100.21666666666667
2023-02-28 11:57:10,95,100.01666666666667
2023-02-28 11:57:15,93,99.76666666666667
2023-02-28 11:57:30,93,99.43333333333334
2023-02-28 11:57:35,91,99.28333333333333
2023-02-28 11:57:40,88,99.15833333333333
2023-02-28 11:57:55,88,99.00833333333334
2023-02-28 11:58:05,88,98.825
2023-02-28 11:58:20,89,98.6
2023-02-28 11:58:25,90,98.38333333333334
2023-02-28 11:58:30,91,98.19166666666666
2023-02-28 11:58:35,92,98.01666666666667
2023-02-28 11:58:45,91,97.81666666666666
2023-02-28 11:58:55,92,97.61666666666666
2023-02-28 11:59:00,91,97.425
2023-02-28 11:59:15,92,97.21666666666667
2023-02-28 11:59:30,94,96.95833333333333
2023-02-28 11:59:35,95,96.69166666666666
2023-02-28 11:59:40,96,96.425
2023-02-28 11:59:45,99,96.14166666666667
2023-02-28 11:59:50,100,95.85833333333333
2023-02-28 12:00:00,101,95.55833333333334
2023-02-28 12:00:10,100,95.24166666666666
2023-02-28 12:00:15,99,94.9
2023-02-28 12:00:25,98,94.575
2023-02-28 12:00:30,98,94.275
2023-02-28 12:00:35,97,93.95
2023-02-28 12:00:50,97,93.61666666666666
2023-02-28 12:01:00,96,93.325
2023-02-28 12:01:10,93,93.09166666666667
2023-02-28 12:01:15,88,92.89166666666667
2023-02-28 12:01:30,88,92.70833333333333
2023-02-28 12:01:45,89,92.51666666666667
2023-02-28 12:02:09,86,92.33333333333333
2023-02-28 12:02:14,87,92.11666666666666
2023-02-28 12:02:24,89,91.875
2023-02-28 12:02:34,88,91.60833333333333
2023-02-28 12:02:39,87,91.34166666666667
2023-02-28 12:02:44,85,91.08333333333333
2023-02-28 12:02:49,83,90.85833333333333
2023-02-28 12:02:59,82,90.65833333333333
2023-02-28 12:03:14,81,90.45
2023-02-28 12:03:24,80,90.23333333333333
2023-02-28 12:03:39,80,90.01666666666667
2023-02-28 12:03:54,80,89.78333333333333
2023-02-28 12:03:59,81,89.55833333333334
2023-02-28 12:04:04,82,89.35
2023-02-28 12:04:14,82,89.175
2023-02-28 12:04:19,83,89.04166666666667
2023-02-28 12:04:24,84,88.95833333333333
2023-02-28 12:04:39,83,88.90833333333333
2023-02-28 12:04:54,83,88.86666666666666
2023-02-28 12:04:59,84,88.86666666666666
2023-02-28 12:05:09,85,88.875
2023-02-28 12:05:19,82,88.9
2023-02-28 12:05:34,81,88.9
2023-02-28 12:05:39,81,88.89166666666667
2023-02-28 12:05:44,80,88.86666666666666
2023-02-28 12:05:54,82,88.85
2023-02-28 12:06:04,80,88.825
2023-02-28 12:06:09,79,88.80833333333334
2023-02-28 12:06:19,78,88.775
2023-02-28 12:06:44,70,88.75
2023-02-28 12:06:54,94,88.73333333333333
2023-02-28 12:07:04,102,88.71666666666667
2023-02-28 12:07:19,102,88.73333333333333
2023-02-28 12:07:34,97,88.76666666666667
2023-02-28 12:07:39,93,88.76666666666667
2023-02-28 12:07:49,92,88.75833333333334
2023-02-28 12:07:54,93,88.73333333333333
2023-02-28 12:07:59,93,88.70833333333333
2023-02-28 12:08:04,90,88.68333333333334
2023-02-28 12:08:09,89,88.65833333333333
2023-02-28 12:08:14,88,88.65
2023-02-28 12:08:19,88,88.64166666666667
2023-02-28 12:08:24,86,88.63333333333334
2023-02-28 12:08:39,86,88.60833333333333
2023-02-28 12:08:54,85,88.575
2023-02-28 12:08:59,84,88.53333333333333
2023-02-28 12:09:14,84,88.5
2023-02-28 12:09:29,83,88.45
2023-02-28 12:09:39,83,88.38333333333334
2023-02-28 12:09:54,83,88.3
2023-02-28 12:09:59,83,88.21666666666667
2023-02-28 12:10:04,83,88.13333333333334
2023-02-28 12:10:19,83,88.05
2023-02-28 12:10:29,84,87.95
2023-02-28 12:10:34,86,87.85
2023-02-28 12:10:44,88,87.75833333333334
2023-02-28 12:10:49,90,87.65833333333333
2023-02-28 12:10:54,91,87.575
2023-02-28 12:10:59,92,87.51666666666667
2023-02-28 12:11:14,90,87.44166666666666
2023-02-28 12:11:19,87,87.34166666666667
2023-02-28 12:11:24,85,87.26666666666667
2023-02-28 12:11:29,84,87.175
2023-02-28 12:11:39,83,87.08333333333333
2023-02-28 12:11:49,84,86.99166666666666
2023-02-28 12:11:59,85,86.91666666666667
2023-02-28 12:12:14,84,86.85833333333333
2023-02-28 12:12:19,83,86.80833333333334
2023-02-28 12:12:24,84,86.76666666666667
2023-02-28 12:12:29,83,86.725
2023-02-28 12:12:34,83,86.7
2023-02-28 12:12:39,84,86.675
2023-02-28 12:12:44,86,86.65
2023-02-28 12:12:49,92,86.6
2023-02-28 12:12:54,95,86.55
2023-02-28 12:12:59,96,86.50833333333334
2023-02-28 12:13:04,97,86.45833333333333
2023-02-28 12:13:09,97,86.39166666666667
2023-02-28 12:13:14,98,86.325
2023-02-28 12:13:19,99,86.25
2023-02-28 12:13:24,100,86.15833333333333
2023-02-28 12:13:29,97,86.05
2023-02-28 12:13:34,95,85.975
2023-02-28 12:13:39,93,85.91666666666667
2023-02-28 12:13:44,94,85.85
2023-02-28 12:13:49,93,85.78333333333333
2023-02-28 12:13:54,94,85.69166666666666
2023-02-28 12:14:04,93,85.625
2023-02-28 12:14:09,92,85.55833333333334
2023-02-28 12:14:14,91,85.49166666666666
2023-02-28 12:14:19,91,85.5
2023-02-28 12:14:24,93,85.30833333333334
2023-02-28 12:14:34,92,85.05833333333334
2023-02-28 12:14:49,88,84.8
2023-02-28 12:14:54,87,84.575
2023-02-28 12:15:04,86,84.39166666666667
2023-02-28 12:15:14,87,84.23333333333333
2023-02-28 12:15:24,88,84.06666666666666
2023-02-28 12:15:29,89,83.9
2023-02-28 12:15:34,90,83.75
2023-02-28 12:15:39,91,83.61666666666666
2023-02-28 12:15:44,90,83.49166666666666
2023-02-28 12:15:49,89,83.35833333333333
2023-02-28 12:15:54,90,83.25
2023-02-28 12:15:59,90,83.14166666666667
2023-02-28 12:16:04,92,83.05
2023-02-28 12:16:09,93,82.975
2023-02-28 12:16:14,92,82.90833333333333
2023-02-28 12:16:19,91,82.85833333333333
2023-02-28 12:16:24,90,82.81666666666666
2023-02-28 12:16:29,89,82.76666666666667
2023-02-28 12:16:34,88,82.7
2023-02-28 12:16:39,86,82.625
2023-02-28 12:16:44,85,82.55
2023-02-28 12:16:49,86,82.45833333333333
2023-02-28 12:16:59,84,82.34166666666667
2023-02-28 12:17:04,83,82.20833333333333
2023-02-28 12:17:19,81,82.05
2023-02-28 12:17:29,79,81.88333333333334
2023-02-28 12:17:34,77,81.71666666666667
2023-02-28 12:17:49,77,81.54166666666667
2023-02-28 12:17:54,76,81.36666666666666
2023-02-28 12:18:04,78,81.2
2023-02-28 12:18:09,77,81.025
2023-02-28 12:18:14,78,80.85
2023-02-28 12:18:29,78,80.675
2023-02-28 12:18:34,77,80.5
2023-02-28 12:18:49,77,80.34166666666667
2023-02-28 12:18:54,76,80.18333333333334
2023-02-28 12:18:59,77,79.98333333333333
2023-02-28 12:19:05,77,79.78333333333333
2023-02-28 12:19:10,77,79.59166666666667
2023-02-28 12:19:20,75,79.38333333333334
2023-02-28 12:19:25,76,79.13333333333334
2023-02-28 12:19:40,77,78.825
2023-02-28 12:19:55,77,78.5
2023-02-28 12:20:05,76,78.175
2023-02-28 12:20:10,75,77.85
2023-02-28 12:20:20,74,77.53333333333333
2023-02-28 12:20:25,73,77.23333333333333
2023-02-28 12:20:30,72,76.94166666666666
2023-02-28 12:20:35,73,76.65
2023-02-28 12:20:50,74,76.39166666666667
2023-02-28 12:20:55,73,76.125
2023-02-28 12:21:00,72,75.85833333333333
2023-02-28 12:21:10,71,75.575
2023-02-28 12:21:20,72,75.3
2023-02-28 12:21:25,71,75.00833333333334
2023-02-28 12:21:30,70,74.725
2023-02-28 12:21:40,71,74.45833333333333
2023-02-28 12:21:45,71,74.21666666666667
2023-02-28 12:22:00,72,73.98333333333333
2023-02-28 12:22:10,71,73.74166666666666
2023-02-28 12:22:15,70,73.51666666666667
2023-02-28 12:22:25,71,73.35833333333333
2023-02-28 12:22:30,73,73.21666666666667
2023-02-28 12:22:45,73,73.08333333333333
2023-02-28 12:22:50,73,72.94166666666666
2023-02-28 12:22:55,72,72.78333333333333
2023-02-28 12:23:05,73,72.60833333333333
2023-02-28 12:23:20,73,72.41666666666667
2023-02-28 12:23:25,72,72.20833333333333
2023-02-28 12:23:30,73,72.0
2023-02-28 12:23:40,73,71.80833333333334
2023-02-28 12:23:45,74,71.61666666666666
2023-02-28 12:23:50,75,71.43333333333334
2023-02-28 12:23:55,76,71.24166666666666
2023-02-28 12:24:00,77,71.03333333333333
2023-02-28 12:24:05,78,70.79166666666667
2023-02-28 12:24:10,77,70.55
2023-02-28 12:24:15,75,70.3
2023-02-28 12:24:25,74,70.05833333333334
2023-02-28 12:24:30,74,69.81666666666666
2023-02-28 12:24:35,73,69.6
2023-02-28 12:24:40,72,69.375
2023-02-28 12:24:55,72,69.13333333333334
2023-02-28 12:25:10,71,68.91666666666667
2023-02-28 12:25:15,71,68.71666666666667
2023-02-28 12:25:20,72,68.54166666666667
2023-02-28 12:25:30,69,68.39166666666667
2023-02-28 12:25:35,66,68.26666666666667
2023-02-28 12:25:40,65,68.15
2023-02-28 12:25:55,63,68.03333333333333
2023-02-28 12:26:05,62,67.89166666666667
2023-02-28 12:26:10,63,67.75
2023-02-28 12:26:20,64,67.6
2023-02-28 12:26:25,65,67.44166666666666
2023-02-28 12:26:30,64,67.28333333333333
2023-02-28 12:26:35,60,67.11666666666666
2023-02-28 12:26:40,59,66.95
2023-02-28 12:26:45,60,66.89166666666667
2023-02-28 12:27:00,59,66.83333333333333
2023-02-28 12:27:05,56,66.85
2023-02-28 12:27:10,55,66.925
2023-02-28 12:27:15,56,66.95
2023-02-28 12:27:25,57,66.93333333333334
2023-02-28 12:27:30,58,66.9
2023-02-28 12:27:35,59,66.875
2023-02-28 12:27:40,62,66.85
2023-02-28 12:27:45,64,66.825
2023-02-28 12:27:50,65,66.79166666666667
2023-02-28 12:28:05,66,66.775
2023-02-28 12:28:10,63,66.75
2023-02-28 12:28:15,61,66.71666666666667
2023-02-28 12:28:20,60,66.69166666666666
2023-02-28 12:28:30,60,66.66666666666667
2023-02-28 12:28:35,59,66.63333333333334
2023-02-28 12:28:50,59,66.58333333333333
2023-02-28 12:29:00,60,66.54166666666667
2023-02-28 12:29:15,62,66.50833333333334
2023-02-28 12:29:20,63,66.475
2023-02-28 12:29:25,64,66.44166666666666
2023-02-28 12:29:30,65,66.39166666666667
2023-02-28 12:29:35,69,66.35833333333333
2023-02-28 12:29:40,70,66.35
2023-02-28 12:29:55,70,66.33333333333333
2023-02-28 12:30:10,70,66.30833333333334
2023-02-28 12:30:20,69,66.31666666666666
2023-02-28 12:30:25,68,66.33333333333333
2023-02-28 12:30:40,67,66.36666666666666
2023-02-28 12:30:55,66,66.425
2023-02-28 12:31:00,65,66.475
2023-02-28 12:31:05,66,66.55
2023-02-28 12:31:10,67,66.63333333333334
2023-02-28 12:31:15,68,66.7
2023-02-28 12:31:20,69,66.75
2023-02-28 12:31:25,68,66.78333333333333
2023-02-28 12:31:30,63,66.81666666666666
2023-02-28 12:31:40,62,66.83333333333333
2023-02-28 12:31:45,60,66.83333333333333
2023-02-28 12:32:00,60,66.825
2023-02-28 12:32:05,59,66.83333333333333
2023-02-28 12:32:10,60,66.85
2023-02-28 12:32:15,58,66.88333333333334
2023-02-28 12:32:20,57,66.91666666666667
2023-02-28 12:32:30,58,66.96666666666667
2023-02-28 12:32:40,59,67.03333333333333
2023-02-28 12:32:45,60,67.125
2023-02-28 12:32:50,61,67.225
2023-02-28 12:32:55,62,67.325
2023-02-28 12:33:05,63,67.45833333333333
2023-02-28 12:33:15,62,67.60833333333333
2023-02-28 12:33:25,61,67.76666666666667
2023-02-28 12:33:30,60,67.94166666666666
2023-02-28 12:33:45,60,68.11666666666666
2023-02-28 12:33:50,59,68.275
2023-02-28 12:33:55,58,68.41666666666667
2023-02-28 12:34:00,57,68.58333333333333
2023-02-28 12:34:05,56,68.75
2023-02-28 12:36:58,70,68.94166666666666
2023-02-28 12:37:08,70,69.13333333333334
2023-02-28 12:37:13,79,69.30833333333334
2023-02-28 12:37:18,84,69.48333333333333
2023-02-28 12:37:23,79,69.66666666666667
2023-02-28 12:37:28,75,69.85
2023-02-28 12:37:33,73,70.00833333333334
2023-02-28 12:37:48,73,70.15
2023-02-28 12:37:58,72,70.26666666666667
2023-02-28 12:38:03,71,70.36666666666666
2023-02-28 12:38:08,69,70.43333333333334
2023-02-28 12:38:13,70,70.55
2023-02-28 12:38:28,70,70.63333333333334
2023-02-28 12:38:33,70,70.65
2023-02-28 12:38:48,70,70.71666666666667
2023-02-28 12:38:53,69,70.80833333333334
2023-02-28 12:38:58,67,70.9
2023-02-28 12:39:03,66,71.00833333333334
2023-02-28 12:39:08,66,71.14166666666667
2023-02-28 12:39:23,66,71.28333333333333
2023-02-28 12:39:38,67,71.425
2023-02-28 12:39:48,67,71.54166666666667
2023-02-28 12:39:53,66,71.625
2023-02-28 12:40:03,67,71.68333333333334
2023-02-28 12:40:08,69,71.725
2023-02-28 12:40:13,69,71.74166666666666
2023-02-28 12:41:38,70,71.74166666666666
2023-02-28 12:41:48,74,71.725
2023-02-28 12:41:53,75,71.725
2023-02-28 12:41:58,76,71.74166666666666
2023-02-28 12:42:03,80,71.76666666666667
2023-02-28 12:42:08,79,71.80833333333334
2023-02-28 12:42:13,81,71.85833333333333
2023-02-28 12:42:18,83,71.91666666666667
